,seqnames,start,end,width,strand,Conc,Conc_10.mM,Conc_10.mM,Fold,p.value,FDR
26736,chr7,36279293,36279793,501,*,5.23,3.88,5.92,-2.05,0.012,0.0411
26737,chr17,27380564,27381064,501,*,5.85,4.99,6.38,-1.39,0.012,0.0411
26738,chr15,44720329,44720829,501,*,3.03,3.85,0.9,2.95,0.012,0.0411
26739,chr4,53680134,53680634,501,*,3.03,3.85,0.9,2.95,0.012,0.0411
26740,chr12,101877327,101877827,501,*,4.87,3.76,5.49,-1.74,0.012,0.0411
26741,chr12,124837844,124838344,501,*,4.16,2.75,4.87,-2.12,0.012,0.0411
26742,chr10,71349460,71349960,501,*,5.55,4.64,6.11,-1.47,0.012,0.0412
26743,chr2,9269148,9269648,501,*,4.87,3.42,5.58,-2.15,0.012,0.0412
26744,chr12,50183025,50183525,501,*,4.99,3.74,5.65,-1.91,0.012,0.0412
26745,chr12,121589653,121590153,501,*,4.75,3.56,5.39,-1.83,0.012,0.0412
26746,chr21,41679148,41679648,501,*,5.45,4.42,6.05,-1.63,0.0121,0.0412
26747,chr2,193138959,193139459,501,*,2.93,3.77,0.66,3.11,0.0121,0.0412
26748,chr6,46136343,46136843,501,*,2.93,3.77,0.66,3.11,0.0121,0.0412
26749,chr17,15948571,15949071,501,*,4.57,3.34,5.22,-1.88,0.0121,0.0412
26750,chr11,46619647,46620147,501,*,4.57,3.36,5.22,-1.85,0.0121,0.0412
26751,chrX,54035748,54036248,501,*,4.04,2.49,4.77,-2.28,0.0121,0.0412
26752,chrX,123956830,123957330,501,*,4.07,2.25,4.85,-2.6,0.0121,0.0412
26753,chr17,51241213,51241713,501,*,4.25,2.85,4.95,-2.1,0.0121,0.0412
26754,chr1,24501909,24502409,501,*,5.65,4.75,6.2,-1.46,0.0121,0.0412
26755,chr15,40604573,40605073,501,*,2.71,3.57,0.29,3.28,0.0121,0.0412
26756,chr7,134527017,134527517,501,*,2.71,3.57,0.29,3.28,0.0121,0.0412
26757,chr7,73323095,73323595,501,*,4.94,3.86,5.56,-1.7,0.0121,0.0412
26758,chr1,228094731,228095231,501,*,4.32,2.98,5,-2.02,0.0121,0.0412
26759,chr17,41960291,41960791,501,*,4.67,3.45,5.32,-1.87,0.0121,0.0412
26760,chr3,142148872,142149372,501,*,6.18,5.45,6.66,-1.21,0.0121,0.0412
26761,chr17,4474768,4475268,501,*,5.32,4.11,5.96,-1.85,0.0121,0.0412
26762,chrX,70471122,70471622,501,*,4.91,3.72,5.56,-1.84,0.0121,0.0412
26763,chr2,234362520,234363020,501,*,5.33,4.26,5.94,-1.67,0.0121,0.0412
26764,chr22,19984111,19984611,501,*,5.18,4,5.82,-1.82,0.0121,0.0412
26765,chr7,64877657,64878157,501,*,5.53,4.22,6.2,-1.99,0.0121,0.0412
26766,chr3,53196444,53196944,501,*,5.28,4.18,5.9,-1.72,0.0121,0.0412
26767,chr10,133278726,133279226,501,*,5.14,4.05,5.75,-1.7,0.0121,0.0412
26768,chr17,64568247,64568747,501,*,5.38,4.39,5.96,-1.56,0.0121,0.0412
26769,chr2,55266169,55266669,501,*,4.06,2.56,4.79,-2.23,0.0121,0.0412
26770,chr7,100789032,100789532,501,*,5.64,4.75,6.19,-1.43,0.0121,0.0412
26771,chr13,30863155,30863655,501,*,4.85,3.49,5.54,-2.05,0.0121,0.0412
26772,chr12,124685660,124686160,501,*,4.57,3.34,5.22,-1.88,0.0121,0.0413
26773,chr21,44699892,44700392,501,*,4.15,2.76,4.84,-2.08,0.0121,0.0413
26774,chr4,185589266,185589766,501,*,3.99,4.72,2.44,2.28,0.0121,0.0413
26775,chr11,68307837,68308337,501,*,5.04,3.57,5.76,-2.19,0.0121,0.0413
26776,chr13,98545104,98545604,501,*,4.82,3.54,5.48,-1.94,0.0121,0.0413
26777,chr20,9397685,9398185,501,*,4.29,2.64,5.04,-2.4,0.0121,0.0413
26778,chr9,630818,631318,501,*,4.69,3.2,5.41,-2.21,0.0121,0.0413
26779,chr17,2128052,2128552,501,*,4.49,2.97,5.21,-2.24,0.0121,0.0413
26780,chr17,61976618,61977118,501,*,4.36,3.06,5.03,-1.97,0.0121,0.0413
26781,chr9,86034030,86034530,501,*,4.38,3.07,5.05,-1.98,0.0121,0.0413
26782,chr16,88634725,88635225,501,*,5.68,4.37,6.36,-1.99,0.0121,0.0413
26783,chr22,27675110,27675610,501,*,4.91,3.45,5.62,-2.17,0.0121,0.0413
26784,chr22,42805363,42805863,501,*,4.8,3.53,5.46,-1.93,0.0121,0.0413
26785,chr2,27085459,27085959,501,*,5.62,4.75,6.16,-1.41,0.0121,0.0413
26786,chr20,52105244,52105744,501,*,5.83,4.83,6.42,-1.59,0.0121,0.0413
26787,chr19,46303568,46304068,501,*,5.26,4.12,5.88,-1.77,0.0121,0.0413
26788,chr17,78868894,78869394,501,*,4.77,3.48,5.44,-1.96,0.0121,0.0413
26789,chr5,126638487,126638987,501,*,4.15,2.72,4.86,-2.14,0.0121,0.0413
26790,chr11,57733530,57734030,501,*,4.28,2.92,4.97,-2.05,0.0121,0.0413
26791,chr8,37521719,37522219,501,*,5.48,4.3,6.12,-1.82,0.0121,0.0413
26792,chr16,31404019,31404519,501,*,4.64,3.33,5.31,-1.98,0.0121,0.0413
26793,chr2,101516980,101517480,501,*,6.24,5.34,6.79,-1.45,0.0121,0.0413
26794,chr9,26889497,26889997,501,*,3.98,2.48,4.7,-2.22,0.0121,0.0413
26795,chr16,30418262,30418762,501,*,5.59,4.43,6.23,-1.8,0.0121,0.0413
26796,chr2,30301211,30301711,501,*,4.82,3.58,5.47,-1.89,0.0121,0.0413
26797,chr9,133868019,133868519,501,*,5.09,3.77,5.76,-1.99,0.0121,0.0413
26798,chr11,36245235,36245735,501,*,3.11,3.92,1.06,2.87,0.0121,0.0414
26799,chr11,66546182,66546682,501,*,5.59,4.54,6.19,-1.66,0.0121,0.0414
26800,chr17,19307429,19307929,501,*,4.63,3.36,5.29,-1.93,0.0121,0.0414
26801,chr3,14256749,14257249,501,*,4.85,3.73,5.47,-1.74,0.0121,0.0414
26802,chr17,1267549,1268049,501,*,6.33,5.56,6.82,-1.26,0.0121,0.0414
26803,chr16,89875235,89875735,501,*,3.95,2.29,4.7,-2.41,0.0121,0.0414
26804,chr2,28919035,28919535,501,*,3.93,2.25,4.68,-2.43,0.0121,0.0414
26805,chr8,127311505,127312005,501,*,6.6,5.94,7.05,-1.11,0.0121,0.0414
26806,chr2,201857733,201858233,501,*,4.46,3.02,5.16,-2.14,0.0121,0.0414
26807,chr19,51178753,51179253,501,*,4.73,3.33,5.43,-2.1,0.0121,0.0414
26808,chr1,99969575,99970075,501,*,5.6,4.5,6.22,-1.72,0.0121,0.0414
26809,chr7,151834283,151834783,501,*,5.14,4.1,5.74,-1.63,0.0121,0.0414
26810,chr16,55498027,55498527,501,*,4.67,3.38,5.34,-1.96,0.0121,0.0414
26811,chr5,135998996,135999496,501,*,5.52,4.55,6.1,-1.54,0.0121,0.0414
26812,chr22,45251883,45252383,501,*,4.23,2.62,4.97,-2.35,0.0122,0.0414
26813,chr20,62159533,62160033,501,*,6.13,5.05,6.74,-1.69,0.0122,0.0414
26814,chr1,166947242,166947742,501,*,4.8,3.52,5.47,-1.96,0.0122,0.0414
26815,chr18,12290993,12291493,501,*,4.24,2.8,4.94,-2.15,0.0122,0.0414
26816,chr15,84915432,84915932,501,*,5,3.93,5.61,-1.68,0.0122,0.0414
26817,chr7,5795852,5796352,501,*,6.4,5.49,6.95,-1.46,0.0122,0.0414
26818,chr3,183162464,183162964,501,*,6.07,5.29,6.58,-1.28,0.0122,0.0414
26819,chr12,131872488,131872988,501,*,4.26,2.87,4.96,-2.09,0.0122,0.0414
26820,chr1,89633257,89633757,501,*,4.84,3.7,5.46,-1.76,0.0122,0.0414
26821,chr3,50649201,50649701,501,*,5.12,3.96,5.75,-1.79,0.0122,0.0415
26822,chr11,68471514,68472014,501,*,5.38,4.4,5.96,-1.56,0.0122,0.0415
26823,chr11,73706404,73706904,501,*,4.6,3.25,5.28,-2.03,0.0122,0.0415
26824,chr2,10405241,10405741,501,*,5.55,4.18,6.24,-2.06,0.0122,0.0415
26825,chr8,144358988,144359488,501,*,4.42,3.13,5.1,-1.96,0.0122,0.0415
26826,chr1,186380831,186381331,501,*,3.96,2.45,4.68,-2.22,0.0122,0.0415
26827,chr7,44462054,44462554,501,*,5.09,3.96,5.72,-1.76,0.0122,0.0415
26828,chr3,46684456,46684956,501,*,4.77,3.46,5.44,-1.98,0.0122,0.0415
26829,chr11,20086100,20086600,501,*,3.4,4.19,1.49,2.71,0.0122,0.0415
26830,chr3,41232438,41232938,501,*,3.4,4.19,1.49,2.71,0.0122,0.0415
26831,chr3,139384801,139385301,501,*,4.71,3.54,5.35,-1.8,0.0122,0.0415
26832,chr7,101169260,101169760,501,*,5.93,5.09,6.45,-1.37,0.0122,0.0415
26833,chr17,7494902,7495402,501,*,4.86,3.75,5.47,-1.72,0.0122,0.0415
26834,chr13,99226571,99227071,501,*,4.69,3.51,5.33,-1.83,0.0122,0.0415
26835,chr14,74531101,74531601,501,*,4.93,3.83,5.55,-1.72,0.0122,0.0415
26836,chr21,44942062,44942562,501,*,4.77,3.6,5.4,-1.8,0.0122,0.0415
26837,chr17,74110844,74111344,501,*,4.83,3.7,5.45,-1.75,0.0122,0.0415
26838,chr1,108908555,108909055,501,*,4.17,2.57,4.91,-2.34,0.0122,0.0415
26839,chr20,34543508,34544008,501,*,5.04,3.86,5.68,-1.82,0.0122,0.0415
26840,chr7,139368145,139368645,501,*,4.32,2.76,5.05,-2.29,0.0122,0.0415
26841,chr1,235108058,235108558,501,*,4.76,3.49,5.43,-1.94,0.0122,0.0415
26842,chr10,68527474,68527974,501,*,5.41,4.37,6.02,-1.65,0.0122,0.0415
26843,chr9,132300937,132301437,501,*,3.95,2.34,4.69,-2.36,0.0122,0.0415
26844,chr18,13800944,13801444,501,*,4.96,3.83,5.59,-1.76,0.0122,0.0415
26845,chr2,39123418,39123918,501,*,5.59,4.36,6.24,-1.89,0.0122,0.0415
26846,chr1,197137423,197137923,501,*,4.7,3.5,5.35,-1.85,0.0122,0.0415
26847,chr17,62060446,62060946,501,*,4.74,3.5,5.39,-1.89,0.0122,0.0415
26848,chr3,197706591,197707091,501,*,5.04,3.99,5.64,-1.65,0.0122,0.0416
26849,chr18,3595649,3596149,501,*,6.55,5.81,7.04,-1.22,0.0122,0.0416
26850,chr17,37494495,37494995,501,*,4.95,3.88,5.56,-1.68,0.0122,0.0416
26851,chrX,23901489,23901989,501,*,4.79,5.43,3.62,1.8,0.0122,0.0416
26852,chr2,50039307,50039807,501,*,2.47,3.36,-0.22,3.57,0.0122,0.0416
26853,chr2,190534334,190534834,501,*,6.09,5.19,6.64,-1.44,0.0122,0.0416
26854,chr2,108727063,108727563,501,*,3.77,2.13,4.52,-2.4,0.0122,0.0416
26855,chr10,59142709,59143209,501,*,2.92,3.77,0.66,3.11,0.0122,0.0416
26856,chr5,43018343,43018843,501,*,5,3.79,5.64,-1.85,0.0122,0.0416
26857,chr22,46343720,46344220,501,*,2.92,3.76,0.66,3.1,0.0122,0.0416
26858,chr10,70462906,70463406,501,*,4.59,3.04,5.32,-2.28,0.0122,0.0416
26859,chr4,56980469,56980969,501,*,4.12,2.63,4.84,-2.21,0.0122,0.0416
26860,chr2,84872721,84873221,501,*,4.17,2.6,4.9,-2.3,0.0122,0.0416
26861,chr13,31172747,31173247,501,*,5.15,5.74,4.12,1.62,0.0122,0.0416
26862,chr3,140434000,140434500,501,*,5.32,4.14,5.96,-1.82,0.0122,0.0416
26863,chr3,47576838,47577338,501,*,4.39,3.1,5.06,-1.96,0.0122,0.0416
26864,chr1,1558651,1559151,501,*,4.8,3.55,5.46,-1.92,0.0122,0.0416
26865,chr11,61105540,61106040,501,*,3.11,3.93,0.96,2.98,0.0122,0.0416
26866,chr3,33117461,33117961,501,*,5.1,3.93,5.73,-1.8,0.0122,0.0416
26867,chr5,132080867,132081367,501,*,5.07,4.03,5.67,-1.63,0.0122,0.0416
26868,chr9,134774644,134775144,501,*,5.04,3.9,5.67,-1.76,0.0122,0.0416
26869,chr17,77299537,77300037,501,*,5.23,4.2,5.82,-1.62,0.0122,0.0416
26870,chr15,44533661,44534161,501,*,4.41,2.92,5.13,-2.22,0.0122,0.0416
26871,chr16,85799904,85800404,501,*,5.36,4.34,5.95,-1.61,0.0122,0.0416
26872,chr9,124505518,124506018,501,*,4.73,3.43,5.4,-1.97,0.0122,0.0416
26873,chr20,3881914,3882414,501,*,2.9,0.77,3.73,-2.96,0.0123,0.0417
26874,chr5,179731794,179732294,501,*,5.96,5.18,6.46,-1.28,0.0123,0.0417
26875,chr9,34636920,34637420,501,*,5.91,4.66,6.57,-1.91,0.0123,0.0417
26876,chr11,66289828,66290328,501,*,5.57,4.63,6.13,-1.5,0.0123,0.0417
26877,chr4,13626866,13627366,501,*,5.11,4.07,5.7,-1.64,0.0123,0.0417
26878,chr3,124796206,124796706,501,*,5.21,4.21,5.8,-1.59,0.0123,0.0417
26879,chr20,50587314,50587814,501,*,5.67,4.52,6.3,-1.77,0.0123,0.0417
26880,chr11,9432644,9433144,501,*,4.33,3.01,5,-1.99,0.0123,0.0417
26881,chr9,93024973,93025473,501,*,5.06,3.8,5.72,-1.92,0.0123,0.0417
26882,chr17,17388432,17388932,501,*,5.2,4.15,5.81,-1.66,0.0123,0.0417
26883,chr11,30461896,30462396,501,*,2.71,3.56,0.29,3.28,0.0123,0.0417
26884,chr11,126239503,126240003,501,*,2.71,3.56,0.29,3.28,0.0123,0.0417
26885,chr16,9052783,9053283,501,*,4.62,3.25,5.31,-2.06,0.0123,0.0417
26886,chr19,43617848,43618348,501,*,4.29,2.71,5.02,-2.32,0.0123,0.0417
26887,chr5,146175864,146176364,501,*,4.72,3.37,5.4,-2.03,0.0123,0.0417
26888,chr1,109409210,109409710,501,*,3.41,1.44,4.21,-2.77,0.0123,0.0417
26889,chr3,53167847,53168347,501,*,5.28,3.92,5.96,-2.04,0.0123,0.0417
26890,chr17,75156255,75156755,501,*,4.15,2.6,4.88,-2.28,0.0123,0.0417
26891,chr13,77012939,77013439,501,*,4.3,2.96,4.99,-2.03,0.0123,0.0418
26892,chr5,142565783,142566283,501,*,4.66,3.3,5.35,-2.06,0.0123,0.0418
26893,chr20,57169666,57170166,501,*,4.09,2.63,4.8,-2.17,0.0123,0.0418
26894,chr7,105488840,105489340,501,*,4.17,2.76,4.87,-2.11,0.0123,0.0418
26895,chr11,60952184,60952684,501,*,4.94,3.81,5.56,-1.76,0.0123,0.0418
26896,chr1,111507618,111508118,501,*,5.8,4.91,6.35,-1.44,0.0123,0.0418
26897,chr19,39709866,39710366,501,*,3.81,4.55,2.18,2.38,0.0123,0.0418
26898,chr7,1943695,1944195,501,*,5.01,3.95,5.61,-1.66,0.0123,0.0418
26899,chr1,45933960,45934460,501,*,4.09,2.68,4.79,-2.11,0.0123,0.0418
26900,chr11,75338771,75339271,501,*,5.09,4,5.7,-1.71,0.0123,0.0418
26901,chr5,154712854,154713354,501,*,5.13,4.02,5.75,-1.73,0.0123,0.0418
26902,chr20,49072965,49073465,501,*,3.55,4.32,1.78,2.53,0.0123,0.0418
26903,chr7,6346232,6346732,501,*,4.85,3.48,5.54,-2.06,0.0123,0.0418
26904,chr6,87689556,87690056,501,*,4.75,3.61,5.37,-1.77,0.0123,0.0418
26905,chr3,111915542,111916042,501,*,4.76,3.44,5.44,-2,0.0123,0.0418
26906,chr13,21049088,21049588,501,*,5.3,4.32,5.88,-1.56,0.0123,0.0418
26907,chr7,148850170,148850670,501,*,4.35,2.92,5.06,-2.15,0.0123,0.0418
26908,chr5,75510815,75511315,501,*,5.59,4.53,6.2,-1.67,0.0123,0.0418
26909,chr15,84715223,84715723,501,*,4.74,3.56,5.38,-1.82,0.0123,0.0418
26910,chr3,57733390,57733890,501,*,4.37,3.01,5.06,-2.05,0.0123,0.0419
26911,chr2,134717786,134718286,501,*,5.41,4.44,5.98,-1.54,0.0123,0.0419
26912,chr7,76297308,76297808,501,*,5.43,4.44,6.01,-1.56,0.0123,0.0419
26913,chr7,5390811,5391311,501,*,5.18,4.14,5.77,-1.63,0.0123,0.0419
26914,chr5,163508440,163508940,501,*,4.95,3.88,5.56,-1.68,0.0123,0.0419
26915,chr22,30288775,30289275,501,*,5.04,3.99,5.64,-1.65,0.0123,0.0419
26916,chr17,67290763,67291263,501,*,4.6,3.16,5.31,-2.15,0.0123,0.0419
26917,chr13,41609957,41610457,501,*,5.94,5.03,6.5,-1.47,0.0123,0.0419
26918,chr3,12631868,12632368,501,*,4.15,2.77,4.85,-2.08,0.0123,0.0419
26919,chr6,30060959,30061459,501,*,5.49,4.56,6.05,-1.49,0.0123,0.0419
26920,chr17,72559512,72560012,501,*,4.42,3.12,5.09,-1.97,0.0123,0.0419
26921,chr4,25914292,25914792,501,*,5.93,5.14,6.44,-1.3,0.0123,0.0419
26922,chr21,32753182,32753682,501,*,3.83,2.29,4.56,-2.27,0.0123,0.0419
26923,chr20,63309538,63310038,501,*,5.26,4.28,5.84,-1.57,0.0123,0.0419
26924,chr12,53321786,53322286,501,*,5.27,4.27,5.86,-1.58,0.0124,0.0419
26925,chr7,140403970,140404470,501,*,6.06,5.31,6.56,-1.25,0.0124,0.0419
26926,chr10,21027386,21027886,501,*,4.37,3.01,5.06,-2.05,0.0124,0.0419
26927,chr20,3898907,3899407,501,*,4.57,3.36,5.22,-1.85,0.0124,0.0419
26928,chr20,43138044,43138544,501,*,5.52,4.6,6.07,-1.48,0.0124,0.0419
26929,chr3,192917287,192917787,501,*,6.72,6.05,7.17,-1.12,0.0124,0.0419
26930,chrX,52261866,52262366,501,*,5.61,4.73,6.15,-1.42,0.0124,0.0419
26931,chr1,13245934,13246434,501,*,4.46,3.02,5.17,-2.15,0.0124,0.0419
26932,chr20,48630217,48630717,501,*,4.88,3.53,5.56,-2.03,0.0124,0.0419
26933,chr16,57782578,57783078,501,*,4.63,3.45,5.27,-1.82,0.0124,0.042
26934,chr14,75172496,75172996,501,*,3.79,2.04,4.56,-2.52,0.0124,0.042
26935,chr3,23916324,23916824,501,*,5.5,4.35,6.13,-1.77,0.0124,0.042
26936,chr5,74251894,74252394,501,*,4.37,3.08,5.04,-1.96,0.0124,0.042
26937,chr18,78768992,78769492,501,*,4.48,2.81,5.24,-2.43,0.0124,0.042
26938,chr3,17742055,17742555,501,*,5.35,4.35,5.93,-1.58,0.0124,0.042
26939,chr10,127872290,127872790,501,*,4.58,3.05,5.3,-2.25,0.0124,0.042
26940,chr19,53878805,53879305,501,*,5.54,4.42,6.16,-1.74,0.0124,0.042
26941,chr2,9343046,9343546,501,*,4.92,3.84,5.53,-1.69,0.0124,0.042
26942,chr19,56140561,56141061,501,*,5.93,4.89,6.53,-1.63,0.0124,0.042
26943,chr6,43224478,43224978,501,*,4.83,3.64,5.47,-1.84,0.0124,0.042
26944,chr20,33525682,33526182,501,*,4.09,4.8,2.61,2.2,0.0124,0.042
26945,chr15,73995012,73995512,501,*,5.15,3.89,5.81,-1.92,0.0124,0.042
26946,chr4,51885006,51885506,501,*,2.91,3.75,0.66,3.09,0.0124,0.042
26947,chr22,24593688,24594188,501,*,4.25,2.6,4.99,-2.39,0.0124,0.042
26948,chr1,19463385,19463885,501,*,4.64,3.13,5.37,-2.24,0.0124,0.0421
26949,chr17,45089509,45090009,501,*,4.71,3.32,5.4,-2.08,0.0124,0.0421
26950,chr9,36199530,36200030,501,*,5.26,4.11,5.89,-1.78,0.0124,0.0421
26951,chr12,75960945,75961445,501,*,4.71,3.54,5.35,-1.81,0.0124,0.0421
26952,chr19,48798788,48799288,501,*,4.46,2.95,5.18,-2.23,0.0124,0.0421
26953,chr19,57599748,57600248,501,*,5.74,4.79,6.31,-1.52,0.0124,0.0421
26954,chr1,115496519,115497019,501,*,5.23,3.79,5.94,-2.15,0.0124,0.0421
26955,chr15,74189013,74189513,501,*,4.93,3.48,5.64,-2.16,0.0124,0.0421
26956,chr7,101889636,101890136,501,*,5.44,4.5,6,-1.51,0.0124,0.0421
26957,chr21,45093244,45093744,501,*,4.63,3.44,5.27,-1.83,0.0124,0.0421
26958,chr16,3106138,3106638,501,*,5.16,3.94,5.82,-1.87,0.0124,0.0421
26959,chr15,89893552,89894052,501,*,5.88,5.08,6.39,-1.32,0.0124,0.0421
26960,chr11,62729679,62730179,501,*,4.7,3.38,5.38,-2.01,0.0124,0.0421
26961,chr14,103137299,103137799,501,*,4.9,3.64,5.56,-1.92,0.0124,0.0421
26962,chr5,168372011,168372511,501,*,3.58,4.35,1.84,2.51,0.0124,0.0421
26963,chr9,111480718,111481218,501,*,4.82,3.64,5.47,-1.83,0.0124,0.0421
26964,chr1,211633211,211633711,501,*,6.14,5.21,6.7,-1.48,0.0124,0.0422
26965,chr6,4931811,4932311,501,*,6.19,5.27,6.75,-1.48,0.0125,0.0422
26966,chr3,141232689,141233189,501,*,5.39,4.39,5.98,-1.59,0.0125,0.0422
26967,chr1,150487281,150487781,501,*,5.08,4.02,5.69,-1.66,0.0125,0.0422
26968,chr9,20621218,20621718,501,*,4.99,3.67,5.67,-2,0.0125,0.0422
26969,chr9,71918198,71918698,501,*,4.42,3.02,5.11,-2.1,0.0125,0.0422
26970,chr17,78312976,78313476,501,*,5.02,3.8,5.67,-1.86,0.0125,0.0422
26971,chr11,78079459,78079959,501,*,6.12,5.36,6.62,-1.25,0.0125,0.0422
26972,chr19,6110703,6111203,501,*,4.85,3.71,5.47,-1.76,0.0125,0.0422
26973,chr1,41282350,41282850,501,*,4.77,3.62,5.4,-1.78,0.0125,0.0422
26974,chr3,170300776,170301276,501,*,3.38,4.17,1.49,2.68,0.0125,0.0422
26975,chr2,105803928,105804428,501,*,3.72,4.48,2.01,2.47,0.0125,0.0422
26976,chr16,10601811,10602311,501,*,5.27,4.16,5.89,-1.73,0.0125,0.0422
26977,chr1,10107192,10107692,501,*,5.18,3.94,5.83,-1.9,0.0125,0.0422
26978,chr9,98210935,98211435,501,*,4.65,3.48,5.29,-1.82,0.0125,0.0422
26979,chr5,172210286,172210786,501,*,2.47,3.35,-0.22,3.57,0.0125,0.0423
26980,chr7,65373934,65374434,501,*,6.33,5.57,6.82,-1.26,0.0125,0.0423
26981,chr20,31679062,31679562,501,*,6.26,5.45,6.78,-1.33,0.0125,0.0423
26982,chr7,155819958,155820458,501,*,4.75,3.46,5.42,-1.96,0.0125,0.0423
26983,chr12,106113102,106113602,501,*,6.22,5.5,6.7,-1.2,0.0125,0.0423
26984,chr17,30458479,30458979,501,*,4.54,3.33,5.19,-1.86,0.0125,0.0423
26985,chr2,26724381,26724881,501,*,5.84,4.93,6.39,-1.45,0.0125,0.0423
26986,chr2,131491189,131491689,501,*,5.13,3.91,5.78,-1.88,0.0125,0.0423
26987,chr12,121353781,121354281,501,*,4.02,2.51,4.74,-2.22,0.0125,0.0423
26988,chr13,72752626,72753126,501,*,3.09,3.92,0.96,2.96,0.0125,0.0423
26989,chrX,24713572,24714072,501,*,3.95,2.42,4.68,-2.26,0.0125,0.0423
26990,chr1,36305412,36305912,501,*,4.82,3.69,5.45,-1.76,0.0125,0.0423
26991,chr9,128896965,128897465,501,*,4.7,3.5,5.35,-1.85,0.0125,0.0423
26992,chr3,168951997,168952497,501,*,3.51,4.28,1.72,2.56,0.0125,0.0423
26993,chr3,52686065,52686565,501,*,6.17,5.42,6.67,-1.25,0.0125,0.0423
26994,chr11,118650054,118650554,501,*,5.55,4.49,6.16,-1.67,0.0125,0.0423
26995,chr3,143299730,143300230,501,*,3.62,4.38,1.93,2.45,0.0125,0.0423
26996,chr17,49383588,49384088,501,*,5.01,3.81,5.65,-1.84,0.0125,0.0423
26997,chr11,129695773,129696273,501,*,5.44,4.5,6.01,-1.51,0.0125,0.0423
26998,chr17,82342005,82342505,501,*,5.54,4.59,6.11,-1.52,0.0125,0.0423
26999,chr7,42086760,42087260,501,*,5.31,4.31,5.9,-1.59,0.0125,0.0424
27000,chr16,80174002,80174502,501,*,2.95,3.8,0.66,3.14,0.0125,0.0424
27001,chr16,75050121,75050621,501,*,3.77,2.12,4.52,-2.4,0.0125,0.0424
27002,chr19,35261669,35262169,501,*,5.46,4.49,6.03,-1.54,0.0125,0.0424
27003,chr12,113931782,113932282,501,*,4.82,3.3,5.55,-2.24,0.0125,0.0424
27004,chr6,1250903,1251403,501,*,4.9,3.76,5.53,-1.77,0.0125,0.0424
27005,chr8,81685905,81686405,501,*,5.4,4.48,5.97,-1.49,0.0125,0.0424
27006,chr9,93646752,93647252,501,*,4.87,3.33,5.6,-2.27,0.0125,0.0424
27007,chr2,236105469,236105969,501,*,4.05,2.46,4.79,-2.34,0.0125,0.0424
27008,chr1,10085678,10086178,501,*,4.37,3.06,5.05,-1.98,0.0125,0.0424
27009,chr13,98858154,98858654,501,*,3.51,4.29,1.69,2.6,0.0125,0.0424
27010,chr17,76083470,76083970,501,*,4.65,3.35,5.32,-1.97,0.0125,0.0424
27011,chr5,134050986,134051486,501,*,5.51,4.39,6.14,-1.75,0.0125,0.0424
27012,chr3,123084277,123084777,501,*,5.07,3.91,5.7,-1.79,0.0125,0.0424
27013,chr9,125893482,125893982,501,*,3.24,4.05,1.24,2.81,0.0125,0.0424
27014,chr17,64243736,64244236,501,*,4.23,2.83,4.92,-2.09,0.0125,0.0424
27015,chr7,132051512,132052012,501,*,4.82,3.68,5.45,-1.77,0.0125,0.0424
27016,chr17,42215444,42215944,501,*,3.85,1.77,4.67,-2.9,0.0125,0.0424
27017,chr14,73094374,73094874,501,*,4.68,3.49,5.33,-1.84,0.0125,0.0424
27018,chr16,73027681,73028181,501,*,4.68,3.46,5.33,-1.87,0.0125,0.0424
27019,chr17,62571715,62572215,501,*,2.81,3.66,0.44,3.22,0.0125,0.0424
27020,chr6,151350109,151350609,501,*,4.69,3.38,5.37,-1.98,0.0125,0.0424
27021,chr19,7918510,7919010,501,*,4.5,3.08,5.2,-2.12,0.0126,0.0424
27022,chr14,91114476,91114976,501,*,6.41,5.71,6.87,-1.17,0.0126,0.0424
27023,chr17,10705272,10705772,501,*,3.25,4.06,1.24,2.82,0.0126,0.0424
27024,chr6,30781570,30782070,501,*,6.95,6.34,7.37,-1.04,0.0126,0.0424
27025,chr3,36343186,36343686,501,*,3.39,4.2,1.41,2.79,0.0126,0.0424
27026,chr2,74135430,74135930,501,*,2.7,3.56,0.29,3.27,0.0126,0.0424
27027,chr2,135506783,135507283,501,*,2.7,3.56,0.29,3.27,0.0126,0.0424
27028,chr2,205189076,205189576,501,*,2.7,3.56,0.29,3.27,0.0126,0.0424
27029,chrX,48001976,48002476,501,*,2.7,3.56,0.29,3.27,0.0126,0.0424
27030,chr20,32638461,32638961,501,*,5.27,4.24,5.87,-1.63,0.0126,0.0425
27031,chr7,1399757,1400257,501,*,4.24,2.71,4.97,-2.26,0.0126,0.0425
27032,chr7,98778496,98778996,501,*,6.18,5.4,6.68,-1.28,0.0126,0.0425
27033,chr1,10430738,10431238,501,*,5.6,4.5,6.22,-1.72,0.0126,0.0425
27034,chr17,48522121,48522621,501,*,4.67,3.37,5.34,-1.96,0.0126,0.0425
27035,chr7,2655521,2656021,501,*,5.49,4.38,6.11,-1.73,0.0126,0.0425
27036,chr4,3756397,3756897,501,*,5.12,4.08,5.71,-1.64,0.0126,0.0425
27037,chr16,88437569,88438069,501,*,4.77,3.43,5.45,-2.03,0.0126,0.0425
27038,chr9,69045482,69045982,501,*,4.6,3.2,5.29,-2.09,0.0126,0.0425
27039,chr19,39480333,39481218,886,*,6.63,6,7.06,-1.06,0.0126,0.0425
27040,chr4,6856458,6856958,501,*,3.25,4.05,1.29,2.76,0.0126,0.0425
